tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,1286,LA PLATA Nº 15,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,977,STRADA FREEDOM 1.3 CD,1,Privado,Física,VILLA ELISA,BUENOS AIRES,Masculino,1979,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,1286,LA PLATA Nº 15,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,5R,STEPWAY INTENS 1.6,1,Privado,Física,SAN LORENZO,BUENOS AIRES,Femenino,1976,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,1286,LA PLATA Nº 15,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,945,PULSE AUDACE 1.0T CVT,1,Privado,Física,LA PLATA,BUENOS AIRES,Femenino,1979,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,1286,LA PLATA Nº 15,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,589,SPIN 1.8 N LT M/T,1,Privado,Física,DEL CARRIL,BUENOS AIRES,Masculino,1957,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,1286,LA PLATA Nº 15,Buenos Aires,Protocolo 21,2025,30,FURGONETA,044,FIAT,941,FIORINO ENDURANCE 1.4 MT,1,Privado,Física,TOLOSA,BUENOS AIRES,Masculino,1973,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,1286,LA PLATA Nº 15,Buenos Aires,Importado,2025,10,TODO TERRENO,112,RENAULT,C16,DUSTER ICONIC 1.3T 4X4 MT,1,Privado,Física,CITY BELL,BUENOS AIRES,Masculino,1949,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,1286,LA PLATA Nº 15,Buenos Aires,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,LOS HORNOS,BUENOS AIRES,Masculino,1963,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,1286,LA PLATA Nº 15,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,936,TORO VOLCANO 1.3T CD AT6 4X2,1,Privado,Física,BRANDSEN,BUENOS AIRES,Masculino,2000,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,1286,LA PLATA Nº 15,Buenos Aires,Protocolo 21,2025,30,FURGONETA,044,FIAT,941,FIORINO ENDURANCE 1.4 MT,1,Privado,Física,ALEJANDRO KORN,BUENOS AIRES,Femenino,1974,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21034,SUNCHALES,Santa Fe,Importado,2025,04,RURAL 5 PUERTAS,Q49,BAIC,002,X55,1,Privado,Física,SUNCHALES,SANTA FE,Masculino,1945,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,2082,CAPITAL FEDERAL Nº 082,Ciudad Autónoma de Buenos Aires,Nacional,2025,22,FURGON,37,RENAULT,6C,KANGOO EXPRESS 5A 1.6 SCE 114,0,Oficial,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1900,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,2082,CAPITAL FEDERAL Nº 082,Ciudad Autónoma de Buenos Aires,Nacional,2025,22,FURGON,37,RENAULT,6C,KANGOO EXPRESS 5A 1.6 SCE 114,0,Oficial,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1900,No aplica,100,02,
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,2082,CAPITAL FEDERAL Nº 082,Ciudad Autónoma de Buenos Aires,Nacional,2025,22,FURGON,37,RENAULT,6C,KANGOO EXPRESS 5A 1.6 SCE 114,0,Oficial,Jurídica,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,No aplica,1900,No aplica,100,02,
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21035,SANTA FE Nº 3,Santa Fe,Importado,2025,04,RURAL 5 PUERTAS,092,MERCEDES BENZ,D51,GLA 200 PROGRESSIVE,1,Privado,Física,SANTA  FE,SANTA FE,Masculino,1963,ARGENTINA,50,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21036,VILLA CAÑAS,Santa Fe,Nacional,2025,20,PICK-UP,AC,NISSAN,17,FRONTIER S 4X2 AT 2.3 D CD,1,Privado,Jurídica,VILLA CAÑAS,SANTA FE,No aplica,2005,No aplica,100,82,
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21036,VILLA CAÑAS,Santa Fe,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,584,S10 2.8TD 4X4 LTZ A/T,1,Privado,Jurídica,VILLA CAÑAS,SANTA FE,No aplica,1994,No aplica,100,82,
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21036,VILLA CAÑAS,Santa Fe,Nacional,2025,31,SEMIRREMOLQUE,82,VULCANO,29,AMG3II,1,Privado,Jurídica,TEODELINA,SANTA FE,No aplica,2002,No aplica,100,82,
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21036,VILLA CAÑAS,Santa Fe,Importado,2025,92,TRACTOR C/CABINA DORMITORIO,137,VOLVO,698,FH 540 6X4 T,1,Privado,Jurídica,TEODELINA,SANTA FE,No aplica,2002,No aplica,100,82,
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21036,VILLA CAÑAS,Santa Fe,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,800,T-CROSS TRENDLINE 200TSI AT G1,1,Privado,Física,VILLA CAÑAS,SANTA FE,Masculino,1951,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21036,VILLA CAÑAS,Santa Fe,Nacional,2025,20,PICK-UP,68,TOYOTA,BG,HILUX 4X4 DC SRV 2.8 TDI 6 AT,1,Privado,Física,VILLA CAÑAS,SANTA FE,Masculino,1961,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21036,VILLA CAÑAS,Santa Fe,Protocolo 21,2025,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,781,NUEVO VIRTUS COMFORTLINE MSI MT,1,Privado,Física,CEPEDA,SANTA FE,Masculino,1969,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21036,VILLA CAÑAS,Santa Fe,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,SANTA ISABEL,SANTA FE,Masculino,1991,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,2055,CAPITAL FEDERAL Nº 055,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,778,TRACKER 1.2T AT LTZ,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Femenino,1977,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,2055,CAPITAL FEDERAL Nº 055,Ciudad Autónoma de Buenos Aires,Importado,2025,02,SEDAN 4 PUERTAS,Q49,BAIC,013,EU5,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1974,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,2055,CAPITAL FEDERAL Nº 055,Ciudad Autónoma de Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,C.AUTONOMA DE BS.AS,C.AUTONOMA DE BS.AS,Masculino,1959,ARGENTINA,100,02,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21037,SAN GENARO,Santa Fe,Protocolo 21,2025,92,TRACTOR C/CABINA DORMITORIO,092,MERCEDES BENZ,D82,AXOR 2536 LS STARKER,1,Privado,Física,SAN GENARO,SANTA FE,Masculino,1986,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21037,SAN GENARO,Santa Fe,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,970,PULSE ABARTH T270 AT6,1,Privado,Física,TOTORAS,SANTA FE,Femenino,1969,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21038,ARROYO SECO Nº 1,Santa Fe,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,C16,COROLLA CROSS XEI HEV SAFETY 1.8 ECVT,1,Privado,Física,FIGHIERA,SANTA FE,Femenino,1963,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21038,ARROYO SECO Nº 1,Santa Fe,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,943,PULSE DRIVE 1.3 MT5,1,Privado,Física,ARROYO SECO,SANTA FE,Masculino,1961,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21038,ARROYO SECO Nº 1,Santa Fe,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,129,COMPASS LIMITED 1.3T AT6 4X2,1,Privado,Física,ARROYO SECO,SANTA FE,Masculino,1967,ARGENTINA,50,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21039,ROSARIO Nº 06,Santa Fe,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,112,RENAULT,B96,OROCH ICONIC 1.3 TCE 163 2WD CVT,1,Privado,Jurídica,ROSARIO,SANTA FE,No aplica,1967,No aplica,100,82,
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21039,ROSARIO Nº 06,Santa Fe,Nacional,2025,31,SEMIRREMOLQUE,BL,OMBU,15,SBVT3E2+1,1,Privado,Jurídica,ROSARIO,SANTA FE,No aplica,1956,No aplica,100,82,
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21039,ROSARIO Nº 06,Santa Fe,Nacional,2025,31,SEMIRREMOLQUE,BL,OMBU,15,SBVT3E2+1,1,Privado,Jurídica,ROSARIO,SANTA FE,No aplica,1956,No aplica,100,82,
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21039,ROSARIO Nº 06,Santa Fe,Nacional,2025,31,SEMIRREMOLQUE,BL,OMBU,15,SBVT3E2+1,1,Privado,Jurídica,ROSARIO,SANTA FE,No aplica,1956,No aplica,100,82,
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21039,ROSARIO Nº 06,Santa Fe,Nacional,2025,31,SEMIRREMOLQUE,09,SALTO,BA,SCV3E,1,Privado,Jurídica,ROSARIO,SANTA FE,No aplica,1956,No aplica,100,82,
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21039,ROSARIO Nº 06,Santa Fe,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1946,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21039,ROSARIO Nº 06,Santa Fe,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,3G,KANGOO II STEPWAY 1.6 SCE,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1979,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21039,ROSARIO Nº 06,Santa Fe,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UW,2008 ACTIVE T200 AM25,1,Privado,Física,PUEBLO ESTHER,SANTA FE,Masculino,1988,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21039,ROSARIO Nº 06,Santa Fe,Nacional,2025,12,SEDAN 4 PUERTAS,37,RENAULT,5U,LOGAN INTENS 1.6,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1949,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21040,SAN CARLOS CENTRO,Santa Fe,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8E,TAOS COMFORTLINE 250 TSI AT,1,Privado,Física,SAN CARLOS CENTRO,SANTA FE,Femenino,1978,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21040,SAN CARLOS CENTRO,Santa Fe,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,679,C3 VTI AT FEEL PK MY25,1,Privado,Física,SAN CARLOS SUD,SANTA FE,Femenino,1971,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21040,SAN CARLOS CENTRO,Santa Fe,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UD,2008 ACTIVE T200 AM24,1,Privado,Física,SAN JERONIMO NORTE,SANTA FE,Femenino,1993,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21040,SAN CARLOS CENTRO,Santa Fe,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CT,CRONOS LIKE 1.3 GSE BZ,1,Privado,Física,SAN JERONIMO NORTE,SANTA FE,Masculino,1982,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21042,ROSARIO Nº 07,Santa Fe,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,778,TRACKER 1.2T AT LTZ,1,Privado,Jurídica,ROSARIO,SANTA FE,No aplica,2018,No aplica,100,82,
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21042,ROSARIO Nº 07,Santa Fe,Importado,2025,82,PICK-UP CABINA DOBLE,047,FORD,D02,RANGER RAPTOR 3.0L V6 BIT GTDI 4X4 10AT,1,Privado,Jurídica,ROSARIO,SANTA FE,No aplica,2006,No aplica,100,82,
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21042,ROSARIO Nº 07,Santa Fe,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,2,Público,Física,ROSARIO,SANTA FE,Masculino,1975,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21042,ROSARIO Nº 07,Santa Fe,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CR,CRONOS DRIVE 1.3 GSE CVT BZ,1,Privado,Física,PUERTO GENERAL SAN MARTIN,SANTA FE,Masculino,1963,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21042,ROSARIO Nº 07,Santa Fe,Nacional,2025,40,TODO TERRENO,68,TOYOTA,BW,SW4 4X4 SRX 2.8 TDI 6 AT 7A,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1986,ARGENTINA,50,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21042,ROSARIO Nº 07,Santa Fe,Protocolo 21,2025,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,781,NUEVO VIRTUS COMFORTLINE MSI MT,1,Privado,Física,GRANADERO BAIGORRIA,SANTA FE,Femenino,1961,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21042,ROSARIO Nº 07,Santa Fe,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CU,CRONOS STILE 1.3 GSE BZ,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1987,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,1260,FLORENCIO VARELA Nº 3,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8E,TAOS COMFORTLINE 250 TSI AT,1,Privado,Física,WILDE,BUENOS AIRES,Masculino,1981,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,1260,FLORENCIO VARELA Nº 3,Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A3,AMAROK TRENDLINE TDI MT 4X2 G2,1,Privado,Física,ADROGUÉ,BUENOS AIRES,Masculino,1974,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21043,ROSARIO Nº 08,Santa Fe,Protocolo 21,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C41,KARDIAN PREMIERE EDITION 200 EDC,1,Privado,Física,FUNES,SANTA FE,Masculino,1984,ARGENTINA,50,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21043,ROSARIO Nº 08,Santa Fe,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,739,NIVUS HIGHLINE 200 TSI AT,1,Privado,Física,ROSARIO,SANTA FE,Femenino,1970,ARGENTINA,50,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21043,ROSARIO Nº 08,Santa Fe,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,VILLA CONSTITUCION,SANTA FE,Masculino,1970,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21043,ROSARIO Nº 08,Santa Fe,Importado,2025,21,COUPE,047,FORD,B94,MUSTANG GT 5.0 10AT,1,Privado,Física,SAN LORENZO,SANTA FE,Masculino,1990,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21043,ROSARIO Nº 08,Santa Fe,Nacional,2025,20,PICK-UP,19,FORD,1G,RANGER DC LTD+ 3.0L V6 4X4 10AT D,1,Privado,Física,RAWSON,SANTA FE,Masculino,1986,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21043,ROSARIO Nº 08,Santa Fe,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,ROSARIO,SANTA FE,Femenino,1969,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,1178,LA MATANZA Nº 08,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,RAFAEL CASTILLO,BUENOS AIRES,Masculino,1960,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21045,ROSARIO Nº 10,Santa Fe,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8E,TAOS COMFORTLINE 250 TSI AT,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1973,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21045,ROSARIO Nº 10,Santa Fe,Nacional,2025,20,PICK-UP,AC,NISSAN,18,FRONTIER X-GEAR 4X4 AT 2.3 D CD,1,Privado,Física,FUNES,SANTA FE,Femenino,1971,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21045,ROSARIO Nº 10,Santa Fe,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,M20,RAM,008,RAMPAGE REBEL 2.0L GME AT9 4X4,1,Privado,Física,ALDAO,SANTA FE,Masculino,1996,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21045,ROSARIO Nº 10,Santa Fe,Nacional,2025,20,PICK-UP,AC,NISSAN,13,FRONTIER PRO4X 4X4 AT 2.3 D CD,1,Privado,Física,ELORTONDO,SANTA FE,Masculino,1963,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21045,ROSARIO Nº 10,Santa Fe,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,145,COMPASS SERIE-S T270 AT6 FWD,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1997,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21045,ROSARIO Nº 10,Santa Fe,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UV,208 ALLURE AT AM25.5,1,Privado,Física,ROSARIO,SANTA FE,Femenino,1978,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21045,ROSARIO Nº 10,Santa Fe,Importado,2025,04,RURAL 5 PUERTAS,055,HONDA,J46,ZR-V RZ1 TRG,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1998,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21046,VENADO TUERTO Nº 2,Santa Fe,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A5,AMAROK HIGHLINE TDI AT 4X2 G2,1,Privado,Física,VENADO TUERTO,SANTA FE,Masculino,1981,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21046,VENADO TUERTO Nº 2,Santa Fe,Nacional,2025,20,PICK-UP,68,TOYOTA,BP,HILUX 4X2 DC DX 2.4 TDI 6 MT,1,Privado,Física,CAFFERATA,SANTA FE,Masculino,1974,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21046,VENADO TUERTO Nº 2,Santa Fe,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8F,TAOS HIGHLINE 250 TSI AT,1,Privado,Física,VENADO TUERTO,SANTA FE,Masculino,1979,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CT,CRONOS LIKE 1.3 GSE BZ,1,Privado,Física,HUMBOLDT,SANTA FE,Femenino,1962,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UT,208 GT T200 AM25.5,1,Privado,Física,COLASTINE,SANTA FE,Femenino,1998,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Nacional,2025,22,FURGON,07,CITROEN,GU,BERLINGO FURGON HDI 92 BUSINESS AM22.5,1,Privado,Física,SANTA FE,SANTA FE,Femenino,1964,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Nacional,2025,14,RURAL 4/5 PUERTAS,08,CHEVROLET,FM,TRACKER 1.2T AT PREMIER,1,Privado,Física,SAN JERONIMO NORTE,SANTA FE,Masculino,1957,ARGENTINA,50,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Nacional,2025,12,SEDAN 4 PUERTAS,37,RENAULT,5U,LOGAN INTENS 1.6,1,Privado,Física,ANGEL GALLARDO,SANTA FE,Masculino,1990,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Nacional,2025,14,RURAL 4/5 PUERTAS,08,CHEVROLET,FM,TRACKER 1.2T AT PREMIER,1,Privado,Física,SANTA FE,SANTA FE,Femenino,1977,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,C14,COROLLA CROSS XLI SAFETY 2.0 CVT,1,Privado,Física,SANTA FE,SANTA FE,Masculino,1959,ARGENTINA,50,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Protocolo 21,2025,04,RURAL 5 PUERTAS,055,HONDA,J43,HR-V RV3 3M7 EXL,1,Privado,Física,SANTA FE,SANTA FE,Masculino,1980,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,796,T-CROSS COMFORTLINE 200TSI AT G1,1,Privado,Física,SANTA FE,SANTA FE,Masculino,1954,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A1,AMAROK HIGHLINE V6 AT 4X4 G2,1,Privado,Física,SANTA FE,SANTA FE,Masculino,1977,ARGENTINA,100,82,200
INSCRIPCION INICIAL NACIONAL,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A3,AMAROK TRENDLINE TDI MT 4X2 G2,1,Privado,Física,CERRITO,SANTA FE,Masculino,1974,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,C08,COROLLA 2.0 XEI SAFETY CVT,1,Privado,Física,SANTA FE,SANTA FE,Masculino,1966,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,787,ONIX 1.0T MT RS,1,Privado,Física,SANTA FE,SANTA FE,Femenino,1997,ARGENTINA,100,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21047,SANTA FE Nº 4,Santa Fe,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,946,PULSE IMPETUS 1.0T CVT,1,Privado,Física,RECREO,SANTA FE,Femenino,1983,ARGENTINA,50,82,200
INSCRIPCION INICIAL IMPORTADO,2025-02-20,2025-02-20,21049,ROSARIO Nº 11,Santa Fe,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,834,ONIX 1.0T LT MT,1,Privado,Física,ROSARIO,SANTA FE,Masculino,1970,ARGENTINA,50,82,200
