tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4024,OLIVA,Córdoba,Nacional,2025,26,CHASIS CON CABINA,68,TOYOTA,CE,HILUX 4X4 CC DX 2.4 TDI 6 MT,1,Privado,Física,OLIVA,CORDOBA,Masculino,1972,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4026,RIO CUARTO Nº 1,Córdoba,Nacional,2025,20,PICK-UP,19,FORD,1P,RANGER DC XLT 2.0L BIT 4X2 10AT D,1,Privado,Física,GENERAL DEHEZA,CORDOBA,Masculino,1982,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4026,RIO CUARTO Nº 1,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,817,POLO TRACK MSI MT G1,1,Privado,Física,LA CARLOTA,CORDOBA,Masculino,1997,ARGENTINA,50,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4026,RIO CUARTO Nº 1,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,835,TERA COMFORT 170 TSI AT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1982,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4026,RIO CUARTO Nº 1,Córdoba,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A3,AMAROK TRENDLINE TDI MT 4X2 G2,1,Privado,Física,ALEJO LEDESMA,CORDOBA,Masculino,1982,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4028,RIO TERCERO Nº 1,Córdoba,Nacional,2025,30,ACOPLADO,69,BONANO,CA,ACOPLADO BARANDA VOLCABLE DE 4 EJES,1,Privado,Jurídica,RIO TERCERO,CORDOBA,No aplica,2023,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4028,RIO TERCERO Nº 1,Córdoba,Nacional,2025,31,SEMIRREMOLQUE,04,HELVETICA,73,SR 3E 1+2 AR,1,Privado,Jurídica,RIO TERCERO,CORDOBA,No aplica,2000,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4028,RIO TERCERO Nº 1,Córdoba,Nacional,2025,31,SEMIRREMOLQUE,04,HELVETICA,73,SR 3E 1+2 AR,1,Privado,Jurídica,RIO TERCERO,CORDOBA,No aplica,2000,No aplica,100,14,
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4028,RIO TERCERO Nº 1,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,Q80,HAVAL,017,H6 HEV SUPREME,1,Privado,Física,ALCIRA GIGENA,CORDOBA,Masculino,1978,ARGENTINA,50,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4028,RIO TERCERO Nº 1,Córdoba,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,VD,208 ALLURE MT AM26,1,Privado,Física,RIO TERCERO,CORDOBA,Masculino,1983,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4029,SAN FRANCISCO Nº 1,Córdoba,Nacional,2025,26,CHASIS CON CABINA,53,VOLKSWAGEN,B4,DELIVERY 11.180 ESP,1,Privado,Física,BRINKMANN,CORDOBA,Masculino,1981,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4029,SAN FRANCISCO Nº 1,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,963,FASTBACK TURBO 270 AT,1,Privado,Física,SAN FRANCISCO,CORDOBA,Femenino,1981,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4029,SAN FRANCISCO Nº 1,Córdoba,Importado,1955,02,SEDAN 4 PUERTAS,161,BUICK,018,SPECIAL,1,Privado,Física,C.AUTONOMA DE BS.AS,CORDOBA,Femenino,1979,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4031,SANTA ROSA DEL RIO 1,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,817,POLO TRACK MSI MT G1,1,Privado,Jurídica,RIO PRIMERO,CORDOBA,No aplica,2001,No aplica,100,14,
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4032,VILLA DOLORES,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,112,RENAULT,C63,KARDIAN ICONIC 200 EDC MY25,1,Privado,Física,VILLA DOLORES,CORDOBA,Femenino,1966,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4033,VILLA MARIA Nº 1,Córdoba,Nacional,2025,31,SEMIRREMOLQUE,90,LAMBERT,77,S12IP,1,Privado,Jurídica,VILLA MARIA,CORDOBA,No aplica,2020,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4033,VILLA MARIA Nº 1,Córdoba,Nacional,2025,31,SEMIRREMOLQUE,90,LAMBERT,77,S12IP,1,Privado,Jurídica,VILLA MARIA,CORDOBA,No aplica,2020,No aplica,100,14,
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4033,VILLA MARIA Nº 1,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,701,C3 VTI AT FEEL PK MY26,1,Privado,Física,VILLA MARIA,CORDOBA,Femenino,2000,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4034,VILLA DE MARIA,Córdoba,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A5,AMAROK HIGHLINE TDI AT 4X2 G2,1,Privado,Física,SEBASTIAN ELCANO,CORDOBA,Masculino,1986,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4034,VILLA DE MARIA,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,Q80,HAVAL,015,JOLION PRO HEV SUPREME,1,Privado,Física,MORTEROS,CORDOBA,Femenino,1988,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4034,VILLA DE MARIA,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,Q80,HAVAL,015,JOLION PRO HEV SUPREME,1,Privado,Física,MALAGUEÑO,CORDOBA,Masculino,1968,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4037,CORDOBA Nº 06,Córdoba,Importado,2025,02,SEDAN 4 PUERTAS,102,NISSAN,792,SENTRA 2.0 EXCLUSIVE CVT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1965,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4037,CORDOBA Nº 06,Córdoba,Importado,2025,10,TODO TERRENO,092,MERCEDES BENZ,E21,GLC 300 4MATIC (MHEV),1,Privado,Física,COLONIA TIROLESA,CORDOBA,Masculino,1961,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4038,CORDOBA Nº 07,Córdoba,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,847,MONTANA 1.2T LT AT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1993,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4039,RIO CUARTO Nº 2,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,816,POLO COMFORTLINE 170TSI AT G1,1,Privado,Física,VENADO TUERTO,CORDOBA,Masculino,1995,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4039,RIO CUARTO Nº 2,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,866,ARGO DRIVE 1.3,1,Privado,Física,ALCIRA GIGENA,CORDOBA,Masculino,1985,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4040,CORDOBA Nº 08,Córdoba,Importado,2025,82,PICK-UP CABINA DOBLE,047,FORD,D64,MAVERICK XLT 2.0L GTDI 4X4 AT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1977,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4041,CORDOBA Nº 09,Córdoba,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,VD,208 ALLURE MT AM26,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1993,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4042,CORDOBA Nº 10,Córdoba,Nacional,2025,20,PICK-UP,19,FORD,1G,RANGER DC LTD+ 3.0L V6 4X4 10AT D,1,Privado,Física,LAGUNA LARGA,CORDOBA,Masculino,1949,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4042,CORDOBA Nº 10,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,796,T-CROSS COMFORTLINE 200TSI AT G1,1,Privado,Física,TANCACHA,CORDOBA,Masculino,1986,ARGENTINA,50,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4043,VILLA MARIA Nº 2,Córdoba,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,VG,208 ALLURE PK T200 AM26,1,Privado,Física,VILLA MARIA,CORDOBA,Femenino,1969,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4043,VILLA MARIA Nº 2,Córdoba,Protocolo 21,2025,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,818,VIRTUS MSI MT G1,1,Privado,Física,VILLA NUEVA,CORDOBA,Masculino,1977,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4043,VILLA MARIA Nº 2,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,835,TERA COMFORT 170 TSI AT,1,Privado,Física,VILLA MARIA,CORDOBA,Femenino,1987,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4044,CORDOBA Nº 11,Córdoba,Nacional,2025,22,FURGON,37,RENAULT,6C,KANGOO EXPRESS 5A 1.6 SCE 114,1,Privado,Jurídica,CORDOBA,CORDOBA,No aplica,2009,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4044,CORDOBA Nº 11,Córdoba,Nacional,2025,26,CHASIS CON CABINA,29,MERCEDES BENZ,HM,SPRINTER 517 CDI CHASIS 4325,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1993,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4044,CORDOBA Nº 11,Córdoba,Importado,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C46,ARKANA E-TECH HYBRID ESPRIT ALPINE,1,Privado,Física,LA CALERA,CORDOBA,Masculino,1980,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4045,CORDOBA Nº 12,Córdoba,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1983,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4045,CORDOBA Nº 12,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,G89,CHERY,092,TIGGO 7 PRO HYBRID 1.5T MHEV PREMIUM,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1988,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4045,CORDOBA Nº 12,Córdoba,Protocolo 21,2025,30,FURGONETA,044,FIAT,986,FIORINO ENDURANCE 1.3 MT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1967,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4046,VILLA ALLENDE Nº 1,Córdoba,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,3G,KANGOO II STEPWAY 1.6 SCE,1,Privado,Física,VILLA ALLENDE,CORDOBA,Femenino,1953,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4047,VILLA CARLOS PAZ Nº 1,Córdoba,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,VB,2008 GT T200 AM26,1,Privado,Física,VILLA CARLOS PAZ,CORDOBA,Masculino,1959,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4047,VILLA CARLOS PAZ Nº 1,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,141,RENEGADE SPORT T270 AT6 FWD,1,Privado,Física,VILLA CARLOS PAZ,CORDOBA,Femenino,1966,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4048,RIO TERCERO Nº 2,Córdoba,Nacional,2025,40,TODO TERRENO,68,TOYOTA,CP,SW4 4X4 DIAMOND II 2.8 TDI 6 AT 7A,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1980,ARGENTINA,50,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4049,RIO TERCERO Nº 3,Córdoba,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,112,RENAULT,B96,OROCH ICONIC 1.3 TCE 163 2WD CVT,1,Privado,Física,RIO CUARTO,CORDOBA,Masculino,1958,ARGENTINA,50,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4049,RIO TERCERO Nº 3,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,839,TERA TREND MSI MT,1,Privado,Física,SANTA ROSA DE CALAMUCHITA,CORDOBA,Femenino,1995,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4049,RIO TERCERO Nº 3,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,796,T-CROSS COMFORTLINE 200TSI AT G1,1,Privado,Física,RIO TERCERO,CORDOBA,Femenino,1977,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4049,RIO TERCERO Nº 3,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,112,RENAULT,C59,KARDIAN EVOLUTION 200 EDC MY25,1,Privado,Física,VILLA GENERAL BELGRANO,CORDOBA,Masculino,1950,ARGENTINA,50,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4049,RIO TERCERO Nº 3,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,112,RENAULT,C60,KARDIAN EVOLUTION 156 MT MY25,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1955,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4050,RIO SEGUNDO Nº 2,Córdoba,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,936,TORO VOLCANO 1.3T CD AT6 4X2,1,Privado,Física,LAGUNA LARGA,CORDOBA,Masculino,1962,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4050,RIO SEGUNDO Nº 2,Córdoba,Importado,2025,05,SEDAN 5 PUERTAS,216,MG,028,MG3 HYBRID+,1,Privado,Física,PILAR,CORDOBA,Femenino,1970,ARGENTINA,50,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4050,RIO SEGUNDO Nº 2,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,778,TRACKER 1.2T AT LTZ,1,Privado,Física,CARRILOBO,CORDOBA,Femenino,1988,ARGENTINA,50,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4051,SAN FRANCISCO Nº 2,Córdoba,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A1,AMAROK HIGHLINE V6 AT 4X4 G2,1,Privado,Jurídica,SATURNINO MARIA LASPUIR,CORDOBA,No aplica,2004,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4051,SAN FRANCISCO Nº 2,Córdoba,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A2,AMAROK COMFORTLINE V6 AT 4X4 G2,1,Privado,Jurídica,SAN FRANCISCO,CORDOBA,No aplica,2006,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4051,SAN FRANCISCO Nº 2,Córdoba,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A1,AMAROK HIGHLINE V6 AT 4X4 G2,1,Privado,Jurídica,SATURNINO MARIA LASPUIR,CORDOBA,No aplica,2004,No aplica,100,14,
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4051,SAN FRANCISCO Nº 2,Córdoba,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B1,TAOS HIGHLINE 250TSI AT,1,Privado,Física,ARROYITO,CORDOBA,Masculino,1992,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4052,JUSTINIANO POSSE,Córdoba,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UZ,2008 ACTIVE T200 AM26,1,Privado,Física,ORDOÑEZ,CORDOBA,Masculino,1989,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4054,MARCOS JUAREZ Nº 2,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,963,FASTBACK TURBO 270 AT,1,Privado,Física,MARCOS JUAREZ,CORDOBA,Femenino,1978,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4055,CORDOBA Nº 14,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,102,NISSAN,821,KICKS PLAY 1.6 SENSE MT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1963,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4055,CORDOBA Nº 14,Córdoba,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A4,AMAROK COMFORTLINE TDI AT 4X2 G2,1,Privado,Física,MENDIOLAZA,CORDOBA,Masculino,1966,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4055,CORDOBA Nº 14,Córdoba,Nacional,2025,20,PICK-UP,37,RENAULT,6F,ALASKAN INTENS NOIR 2.3 DCI 190 4WD AT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1985,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4055,CORDOBA Nº 14,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C50,KWID ICONIC OUTSIDER 1.0,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1993,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4055,CORDOBA Nº 14,Córdoba,Importado,2025,10,TODO TERRENO,112,RENAULT,C16,DUSTER ICONIC 1.3T 4X4 MT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1984,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4056,CORDOBA Nº 15,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,112,RENAULT,C60,KARDIAN EVOLUTION 156 MT MY25,1,Privado,Física,CORDOBA,CORDOBA,Masculino,2000,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4057,VILLA MARIA Nº 3,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,795,T-CROSS HIGHLINE 200TSI AT G1,1,Privado,Física,VILLA MARIA,CORDOBA,Masculino,1981,ARGENTINA,50,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4057,VILLA MARIA Nº 3,Córdoba,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A2,AMAROK COMFORTLINE V6 AT 4X4 G2,1,Privado,Física,VILLA NUEVA,CORDOBA,Masculino,1971,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4057,VILLA MARIA Nº 3,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,796,T-CROSS COMFORTLINE 200TSI AT G1,1,Privado,Física,VILLA MARIA,CORDOBA,Femenino,1981,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4057,VILLA MARIA Nº 3,Córdoba,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,809,MONTANA 1.2T PREMIER AT,1,Privado,Física,PASCO,CORDOBA,Masculino,1945,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4059,CORDOBA Nº 16,Córdoba,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,VH,208 GT T200 AM26,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1996,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4059,CORDOBA Nº 16,Córdoba,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1956,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4060,CORDOBA Nº 17,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,834,ONIX 1.0T LT MT,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1995,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4060,CORDOBA Nº 17,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,127,COMPASS SPORT 1.3T AT6 4X2,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1972,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4062,CORDOBA Nº 19,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,849,TRACKER 1.2T LT AT,1,Privado,Física,LAS JUNTURAS -,CORDOBA,Femenino,1966,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4062,CORDOBA Nº 19,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,834,TERA OUTFIT 170 TSI AT,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1976,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4063,CORDOBA Nº 20,Córdoba,Importado,2025,10,TODO TERRENO,102,NISSAN,811,X-TRAIL 2.5 EXCLUSIVE CVT,1,Privado,Física,CORDOBA,CORDOBA,Femenino,1981,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4063,CORDOBA Nº 20,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,849,TRACKER 1.2T LT AT,1,Privado,Física,RIO CEBALLOS,CORDOBA,Femenino,1965,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4063,CORDOBA Nº 20,Córdoba,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,127,COMPASS SPORT 1.3T AT6 4X2,1,Privado,Física,CORDOBA,CORDOBA,Masculino,1973,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4064,JESUS MARIA Nº 2,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,589,SPIN 1.8 N LT M/T,1,Privado,Física,JESUS MARIA,CORDOBA,Masculino,1960,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4064,JESUS MARIA Nº 2,Córdoba,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A3,AMAROK TRENDLINE TDI MT 4X2 G2,1,Privado,Física,TOLEDO,CORDOBA,Masculino,1989,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4064,JESUS MARIA Nº 2,Córdoba,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,817,POLO TRACK MSI MT G1,1,Privado,Física,JESUS MARIA,CORDOBA,Femenino,1970,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4065,PORTEÑA,Córdoba,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D85,TERRITORY TREND 1.5L HIBRIDA AT,1,Privado,Física,PORTEÑA,CORDOBA,Masculino,1965,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4066,RIO CUARTO Nº 3,Córdoba,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,974,TORO FREEDOM 1.3T CD AT6 4X2,1,Privado,Física,GENERAL DEHEZA,CORDOBA,Masculino,1973,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4066,RIO CUARTO Nº 3,Córdoba,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,VB,2008 GT T200 AM26,1,Privado,Física,RIO CUARTO,CORDOBA,Masculino,1970,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4066,RIO CUARTO Nº 3,Córdoba,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,B97,COROLLA HEV 1.8 XEI ECVT,1,Privado,Física,RIO CUARTO,CORDOBA,Masculino,1983,ARGENTINA,100,14,200
INSCRIPCION INICIAL IMPORTADO,2025-12-11,2025-12-11,4066,RIO CUARTO Nº 3,Córdoba,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,936,TORO VOLCANO 1.3T CD AT6 4X2,1,Privado,Física,SANTA CLARA,CORDOBA,Femenino,1947,ARGENTINA,100,14,200
INSCRIPCION INICIAL NACIONAL,2025-12-11,2025-12-11,4067,ALTA GRACIA Nº 2,Córdoba,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B0,TAOS COMFORTLINE 250TSI AT,1,Privado,Física,VILLA ALLENDE,CORDOBA,Masculino,1977,ARGENTINA,100,14,200
