tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1010,BALCARCE,Buenos Aires,Nacional,2025,20,PICK-UP,AC,NISSAN,13,FRONTIER PRO4X 4X4 AT 2.3 D CD,1,Privado,Jurídica,BALCARCE,BUENOS AIRES,No aplica,2003,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1010,BALCARCE,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,954,STRADA VOLCANO 1.3 CVT,1,Privado,Jurídica,BALCARCE,BUENOS AIRES,No aplica,1996,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1010,BALCARCE,Buenos Aires,Importado,2025,82,PICK-UP CABINA DOBLE,047,FORD,C81,F-150 LARIAT LUXURY 3.5L V6 HIBRIDA 4X4 AT,1,Privado,Física,LOBERÍA,BUENOS AIRES,Femenino,1968,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1010,BALCARCE,Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,DS,HILUX 4X4 DC SRX 2.8 TDI 6 AT HAR,1,Privado,Física,BALCARCE,BUENOS AIRES,Femenino,1956,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1010,BALCARCE,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8Y,TAOS HIGHLINE BI TONO 250 TSI AT,1,Privado,Física,BALCARCE,BUENOS AIRES,Femenino,1966,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1010,BALCARCE,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UD,2008 ACTIVE T200 AM24,1,Privado,Física,BALCARCE,BUENOS AIRES,Femenino,1980,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1010,BALCARCE,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,778,TRACKER 1.2T AT LTZ,1,Privado,Física,BALCARCE,BUENOS AIRES,Masculino,1963,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1010,BALCARCE,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8E,TAOS COMFORTLINE 250 TSI AT,1,Privado,Física,BALCARCE,BUENOS AIRES,Femenino,1963,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1011,BARADERO,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UL,208 ALLURE AM25,1,Privado,Física,BARADERO,BUENOS AIRES,Masculino,1979,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1012,BOLIVAR,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D09,TERRITORY 1.8L GAS AT TITANIUM EU5,1,Privado,Física,BOLÍVAR,BUENOS AIRES,Femenino,1976,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1012,BOLIVAR,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,M20,RAM,008,RAMPAGE REBEL 2.0L GME AT9 4X4,1,Privado,Física,BOLIVAR,BUENOS AIRES,Masculino,1970,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1012,BOLIVAR,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1H,RANGER DC XLS 3.0L V6 4X4 10AT D,1,Privado,Física,PIROVANO,BUENOS AIRES,Masculino,1991,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1012,BOLIVAR,Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,DS,HILUX 4X4 DC SRX 2.8 TDI 6 AT HAR,1,Privado,Física,BOLÍVAR,BUENOS AIRES,Femenino,1943,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1012,BOLIVAR,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,740,NIVUS COMFORTLINE 200 TSI AT,1,Privado,Física,BOLÍVAR,BUENOS AIRES,Femenino,1953,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1012,BOLIVAR,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,740,NIVUS COMFORTLINE 200 TSI AT,1,Privado,Física,BOLÍVAR,BUENOS AIRES,Masculino,1969,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1013,BRAGADO,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,127,COMPASS SPORT 1.3T AT6 4X2,1,Privado,Física,IRALA,BUENOS AIRES,Masculino,1975,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1013,BRAGADO,Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BG,HILUX 4X4 DC SRV 2.8 TDI 6 AT,1,Privado,Física,BRAGADO,BUENOS AIRES,Masculino,1978,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1013,BRAGADO,Buenos Aires,Nacional,2017,38,TRAILER (CAT.O1),HA,SIN MARCA,08,CR 250,1,Privado,Física,COLON,BUENOS AIRES,Femenino,1959,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1030,FLORENCIO VARELA Nº 1,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,024,CHEVROLET,807,MONTANA 1.2T LTZ AT,1,Privado,Física,ESTANISLAO SEVERO ZEBALLOS,BUENOS AIRES,Masculino,1957,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1015,CARHUE,Buenos Aires,Importado,2025,82,PICK-UP CABINA DOBLE,047,FORD,D42,F-150 TREMOR 5.0L V8 4X4 AT,1,Privado,Física,RIVERA,BUENOS AIRES,Masculino,1967,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1016,CARLOS CASARES,Buenos Aires,Protocolo 21,2024,04,RURAL 5 PUERTAS,130,TOYOTA,B02,COROLLA CROSS XLI 2.0 CVT,1,Privado,Física,CARLOS CASARES,BUENOS AIRES,Femenino,1961,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1016,CARLOS CASARES,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,B33,COROLLA CROSS XEI HEV 1.8 ECVT,1,Privado,Física,CARLOS CASARES,BUENOS AIRES,Femenino,1956,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1018,CARMEN DE PATAGONES,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,112,RENAULT,B95,OROCH OUTSIDER 1.3 TCE 163 4WD,1,Privado,Física,CARMEN DE PATAGONES,BUENOS AIRES,Femenino,1981,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1018,CARMEN DE PATAGONES,Buenos Aires,Nacional,2025,40,TODO TERRENO,68,TOYOTA,BW,SW4 4X4 SRX 2.8 TDI 6 AT 7A,1,Privado,Física,BALNEARIO EL CONDOR,BUENOS AIRES,Masculino,1975,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1018,CARMEN DE PATAGONES,Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,9Y,AMAROK BLACK STYLE V6 AT 4X4 G2,1,Privado,Física,CARMEN DE PATAGONES,BUENOS AIRES,Masculino,1980,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1018,CARMEN DE PATAGONES,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,779,TRACKER 1.2T AT,1,Privado,Física,CARMEN DE PATAGONES,BUENOS AIRES,Femenino,1972,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1034,GENERAL LA MADRID,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,M20,RAM,008,RAMPAGE REBEL 2.0L GME AT9 4X4,1,Privado,Física,GENERAL LA MADRID,BUENOS AIRES,Masculino,1988,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1035,GENERAL MADARIAGA,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,778,TRACKER 1.2T AT LTZ,1,Privado,Física,DOLORES,BUENOS AIRES,Femenino,1999,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1036,GENERAL PINTO,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,A16,YARIS S 1.5 CVT,1,Privado,Física,GENERAL PINTO - CABECERA DISTRITAL,BUENOS AIRES,Masculino,1952,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1036,GENERAL PINTO,Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,CR,HILUX 4X4 DC SR 2.8 TDI 6 AT,1,Privado,Física,GENERAL PINTO - CABECERA DISTRITAL,BUENOS AIRES,Masculino,1986,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1037,GENERAL VILLEGAS,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UJ,208 ALLURE AT AM25,1,Privado,Física,GENERAL VILLEGAS,BUENOS AIRES,Femenino,1980,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1039,GUAMINI,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,CASBAS,BUENOS AIRES,Femenino,1982,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1039,GUAMINI,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,CASBAS,BUENOS AIRES,Femenino,1973,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1039,GUAMINI,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UG,208 ALLURE PK T200 AM25,1,Privado,Física,CASBAS,BUENOS AIRES,Masculino,1986,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1041,BENITO JUAREZ,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,775,NUEVO POLO HIGHLINE 170TSI AT,1,Privado,Física,TEDIN URIBURU,BUENOS AIRES,Masculino,1997,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1042,JUNIN Nº 1,Buenos Aires,Nacional,2025,22,FURGON,37,RENAULT,6A,KANGOO EXPRESS 2A 1.6 SCE 114,1,Privado,Física,JUNIN,BUENOS AIRES,Masculino,1952,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1042,JUNIN Nº 1,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8E,TAOS COMFORTLINE 250 TSI AT,1,Privado,Física,JUNIN,BUENOS AIRES,Femenino,1983,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1042,JUNIN Nº 1,Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A3,AMAROK TRENDLINE TDI MT 4X2 G2,1,Privado,Física,PASTEUR,BUENOS AIRES,Masculino,1975,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1042,JUNIN Nº 1,Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,780,NUEVO VIRTUS MSI MT,1,Privado,Física,PASTEUR,BUENOS AIRES,Masculino,1987,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1042,JUNIN Nº 1,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,047,FORD,D09,TERRITORY 1.8L GAS AT TITANIUM EU5,1,Privado,Física,JUNIN,BUENOS AIRES,Masculino,1975,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1043,LA PLATA Nº 01,Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,780,NUEVO VIRTUS MSI MT,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1974,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1043,LA PLATA Nº 01,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8E,TAOS COMFORTLINE 250 TSI AT,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1900,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1043,LA PLATA Nº 01,Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,136,VOLKSWAGEN,780,NUEVO VIRTUS MSI MT,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1900,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1043,LA PLATA Nº 01,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8E,TAOS COMFORTLINE 250 TSI AT,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1900,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1044,LA PLATA Nº 02,Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A4,AMAROK COMFORTLINE TDI AT 4X2 G2,1,Privado,Física,LISANDRO OLMOS,BUENOS AIRES,Masculino,1956,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1045,LA PLATA Nº 03,Buenos Aires,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,SAN LORENZO,BUENOS AIRES,Masculino,1993,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1046,LA PLATA Nº 04,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UF,2008 GT T200 AM24,1,Privado,Física,LA PLATA,BUENOS AIRES,Masculino,1972,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1046,LA PLATA Nº 04,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,8E,TAOS COMFORTLINE 250 TSI AT,1,Privado,Física,ENSENADA,BUENOS AIRES,Femenino,1975,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1046,LA PLATA Nº 04,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,ENSENADA,BUENOS AIRES,Masculino,1999,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1046,LA PLATA Nº 04,Buenos Aires,Nacional,2025,94,TRACTOR C/ CABINA DORMITORIO,67,IVECO,EE,600S44TLA05,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1985,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1046,LA PLATA Nº 04,Buenos Aires,Nacional,2025,26,CHASIS CON CABINA,67,IVECO,GB,110190CCME1,1,Privado,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1985,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1048,LAPRIDA,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UK,208 ALLURE PK AM25,1,Privado,Física,LAPRIDA,BUENOS AIRES,Femenino,1974,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1049,LAS FLORES,Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,DB,HILUX 4X2 CS DX 2.4 TDI 6 MT HAR,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,BUENOS AIRES,No aplica,2019,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1049,LAS FLORES,Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,BS,HILUX 4X2 CS DX 2.4 TDI 6 MT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,BUENOS AIRES,No aplica,2019,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1050,LINCOLN Nº 1,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,024,CHEVROLET,779,TRACKER 1.2T AT,1,Privado,Física,LINCOLN,BUENOS AIRES,Masculino,1952,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1050,LINCOLN Nº 1,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,754,SPIN 1.8N 7P PREMIER A/T,1,Privado,Física,LINCOLN,BUENOS AIRES,Masculino,1972,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1050,LINCOLN Nº 1,Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,DS,HILUX 4X4 DC SRX 2.8 TDI 6 AT HAR,1,Privado,Física,LINCOLN,BUENOS AIRES,Masculino,1958,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1052,LOBOS,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UD,2008 ACTIVE T200 AM24,1,Privado,Física,SALVADOR MARÍA,BUENOS AIRES,Femenino,1981,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1052,LOBOS,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UK,208 ALLURE PK AM25,1,Privado,Física,ROQUE PÉREZ,BUENOS AIRES,Femenino,1984,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1052,LOBOS,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UY,2008 GT T200 AM25,1,Privado,Física,CIUDAD EVITA,BUENOS AIRES,Femenino,1972,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,3G,KANGOO II STEPWAY 1.6 SCE,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Masculino,1987,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,129,COMPASS LIMITED 1.3T AT6 4X2,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Masculino,1980,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CT,CRONOS LIKE 1.3 GSE BZ,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Masculino,1993,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UL,208 ALLURE AM25,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Masculino,2001,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,800,T-CROSS TRENDLINE 200TSI AT G1,1,Privado,Física,ADROGUÉ,BUENOS AIRES,Masculino,1952,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Nacional,2025,22,FURGON,07,CITROEN,GU,BERLINGO FURGON HDI 92 BUSINESS AM22.5,1,Privado,Física,VILLA FIORITO,BUENOS AIRES,Masculino,1979,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,659,C3 VTI AT FEEL PK MY24,1,Privado,Física,LOMAS DE ZAMORA,BUENOS AIRES,Masculino,1997,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CT,CRONOS LIKE 1.3 GSE BZ,1,Privado,Física,SAN MARTÍN,BUENOS AIRES,Masculino,2003,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1053,LOMAS DE ZAMORA Nº 1,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1J,RANGER DC LTD 2.0L BIT 4X4 10AT D,1,Privado,Física,MONTE GRANDE,BUENOS AIRES,Masculino,1970,PARAGUAY,100,06,221
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1054,LOS TOLDOS,Buenos Aires,Protocolo 21,2025,92,TRACTOR C/CABINA DORMITORIO,120,SCANIA,474,G410 A6X2,1,Privado,Física,LOS TOLDOS,BUENOS AIRES,Masculino,1959,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1056,MAGDALENA,Buenos Aires,Importado,2025,02,SEDAN 4 PUERTAS,102,NISSAN,782,VERSA 1.6 EXCLUSIVE CVT,1,Privado,Física,MAGDALENA,BUENOS AIRES,Masculino,1959,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1057,MAIPU,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,UJ,208 ALLURE AT AM25,1,Privado,Jurídica,MARTINEZ,BUENOS AIRES,No aplica,2007,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1057,MAIPU,Buenos Aires,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CU,CRONOS STILE 1.3 GSE BZ,1,Privado,Física,MAIPU,BUENOS AIRES,Femenino,1980,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1058,MAR DEL PLATA Nº 01,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,102,NISSAN,797,KICKS 1.6 EXCLUSIVE CVT,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1976,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1058,MAR DEL PLATA Nº 01,Buenos Aires,Protocolo 21,2024,04,RURAL 5 PUERTAS,055,HONDA,J43,HR-V RV3 3M7 EXL,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Femenino,1964,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1058,MAR DEL PLATA Nº 01,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,771,NUEVO POLO TRACK MSI MT,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Femenino,1982,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1058,MAR DEL PLATA Nº 01,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,796,T-CROSS COMFORTLINE 200TSI AT G1,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Femenino,1983,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1060,MEDANOS,Buenos Aires,Protocolo 21,2025,30,FURGONETA,044,FIAT,941,FIORINO ENDURANCE 1.4 MT,1,Privado,Física,JUAN COUSTÉ,BUENOS AIRES,Masculino,1968,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1061,MERCEDES Nº 1,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,148,RENEGADE SERIE-S T270 AT6 FWD,1,Privado,Física,MERCEDES,BUENOS AIRES,Femenino,1973,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1108,OLIVOS Nº 02,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,A97,COROLLA CROSS SEG 2.0 CVT,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,BUENOS AIRES,No aplica,1998,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-01-20,2025-01-20,1108,OLIVOS Nº 02,Buenos Aires,Importado,2025,02,SEDAN 4 PUERTAS,011,AUDI,405,A3 SEDAN 1.4 TFSI ADVANCED,1,Privado,Jurídica,VICENTE LÓPEZ,BUENOS AIRES,No aplica,2017,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1108,OLIVOS Nº 02,Buenos Aires,Nacional,2025,25,CHASIS SIN CABINA,29,MERCEDES BENZ,GB,BMO 384 VERSION 1621 CA,2,Público,Jurídica,C.AUTONOMA DE BS.AS,BUENOS AIRES,No aplica,1968,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-01-20,2025-01-20,1108,OLIVOS Nº 02,Buenos Aires,Nacional,2025,25,CHASIS SIN CABINA,29,MERCEDES BENZ,GB,BMO 384 VERSION 1621 CA,2,Público,Jurídica,C.AUTONOMA DE BS.AS,BUENOS AIRES,No aplica,1968,No aplica,100,06,
