tramite_tipo,tramite_fecha,fecha_inscripcion_inicial,registro_seccional_codigo,registro_seccional_descripcion,registro_seccional_provincia,automotor_origen,automotor_anio_modelo,automotor_tipo_codigo,automotor_tipo_descripcion,automotor_marca_codigo,automotor_marca_descripcion,automotor_modelo_codigo,automotor_modelo_descripcion,automotor_uso_codigo,automotor_uso_descripcion,titular_tipo_persona,titular_domicilio_localidad,titular_domicilio_provincia,titular_genero,titular_anio_nacimiento,titular_pais_nacimiento,titular_porcentaje_titularidad,titular_domicilio_provincia_id,titular_pais_nacimiento_id
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1232,HURLINGHAM Nº 2 (EX. MORON Nº 10 RESOL. MJS Y DHNº 1487/09),Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,058,HYUNDAI,605,CRETA 1.5,1,Privado,Física,VILLA MAIPU,BUENOS AIRES,Masculino,1981,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1232,HURLINGHAM Nº 2 (EX. MORON Nº 10 RESOL. MJS Y DHNº 1487/09),Buenos Aires,Nacional,2025,22,FURGON,34,PEUGEOT,SJ,PARTNER CONFORT 1.6 HDI 92 AM22.5,1,Privado,Física,HURLINGHAM,BUENOS AIRES,Femenino,1961,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1236,OLIVOS Nº 09,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,102,NISSAN,835,X-TRAIL  2.5 ADVANCE CVT,1,Privado,Jurídica,BOULOGNE,BUENOS AIRES,No aplica,2013,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1236,OLIVOS Nº 09,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,072,KIA,300,SPORTAGE EX 2.0 A/T 4X2,1,Privado,Física,OLIVOS,BUENOS AIRES,Masculino,1968,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1236,OLIVOS Nº 09,Buenos Aires,Nacional,2025,22,FURGON,37,RENAULT,6C,KANGOO EXPRESS 5A 1.6 SCE 114,1,Privado,Física,CARAPACHAY,BUENOS AIRES,Femenino,1990,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1236,OLIVOS Nº 09,Buenos Aires,Protocolo 21,2025,10,TODO TERRENO,151,JEEP,158,COMPASS BLACKHAWK 2.0L GME AT9 4X4,1,Privado,Física,FLORIDA,BUENOS AIRES,Femenino,1952,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1236,OLIVOS Nº 09,Buenos Aires,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,CASEROS,BUENOS AIRES,Femenino,1982,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1236,OLIVOS Nº 09,Buenos Aires,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,CAÑUELAS,BUENOS AIRES,Masculino,1975,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1238,TIGRE Nº 4,Buenos Aires,Importado,2025,82,PICK-UP CABINA DOBLE,L27,JMC,013,GRAND AVENUE,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,BUENOS AIRES,No aplica,1998,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1238,TIGRE Nº 4,Buenos Aires,Protocolo 21,2025,10,TODO TERRENO,151,JEEP,157,RENEGADE WILLYS 1.3T AT9 4X4,1,Privado,Física,VILLA SARMIENTO,BUENOS AIRES,Masculino,1965,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1238,TIGRE Nº 4,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,141,RENEGADE SPORT T270 AT6 FWD,1,Privado,Física,C.AUTONOMA DE BS.AS,BUENOS AIRES,Masculino,1974,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1238,TIGRE Nº 4,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,129,COMPASS LIMITED 1.3T AT6 4X2,1,Privado,Física,DON TORCUATO,BUENOS AIRES,Masculino,1956,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1238,TIGRE Nº 4,Buenos Aires,Importado,2025,13,FURGON,104,PEUGEOT,985,BOXER L3H2 HDI 140 VAN AM26,1,Privado,Física,BELEN DE ESCOBAR,BUENOS AIRES,Femenino,1986,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1238,TIGRE Nº 4,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,104,PEUGEOT,973,NUEVO 3008 GT AM25,1,Privado,Física,DON TORCUATO,BUENOS AIRES,Masculino,1953,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1239,QUILMES Nº 8,Buenos Aires,Protocolo 21,2025,10,TODO TERRENO,151,JEEP,157,RENEGADE WILLYS 1.3T AT9 4X4,1,Privado,Física,QUILMES,BUENOS AIRES,Masculino,1971,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1239,QUILMES Nº 8,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,764,ONIX 1.0T AT PREMIER,1,Privado,Física,BANFIELD,BUENOS AIRES,Masculino,1963,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1240,JOSE C. PAZ Nº 1,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,B90,YARIS XS 1.5 CVT,1,Privado,Física,JOSE C. PAZ,BUENOS AIRES,Masculino,1992,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1240,JOSE C. PAZ Nº 1,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,044,FIAT,963,FASTBACK TURBO 270 AT,1,Privado,Física,SAN ANTONIO DE ARECO,BUENOS AIRES,Masculino,1969,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1241,MAR DEL PLATA Nº 10,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,055,HONDA,J43,HR-V RV3 3M7 EXL,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1967,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1242,MAR DEL PLATA Nº 11,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,Q80,HAVAL,017,H6 HEV SUPREME,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,BUENOS AIRES,No aplica,2025,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1242,MAR DEL PLATA Nº 11,Buenos Aires,Nacional,2025,22,FURGON,37,RENAULT,6C,KANGOO EXPRESS 5A 1.6 SCE 114,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1988,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1242,MAR DEL PLATA Nº 11,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,UZ,2008 ACTIVE T200 AM26,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,2007,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1242,MAR DEL PLATA Nº 11,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,VD,208 ALLURE MT AM26,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1978,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1242,MAR DEL PLATA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A2,AMAROK COMFORTLINE V6 AT 4X4 G2,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,2006,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1242,MAR DEL PLATA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A9,AMAROK TRENDLINE TDI MT 4X4 G2,1,Privado,Física,LA CALETA,BUENOS AIRES,Masculino,1989,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1242,MAR DEL PLATA Nº 11,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,130,TOYOTA,B33,COROLLA CROSS XEI HEV 1.8 ECVT,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1957,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1242,MAR DEL PLATA Nº 11,Buenos Aires,Nacional,2025,22,FURGON,29,MERCEDES BENZ,HU,SPRINTER 314 CDI FURGON 3665,1,Privado,Física,MIRAMAR,BUENOS AIRES,Femenino,1986,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1244,LA MATANZA Nº 11,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,027,CITROEN,684,C3 AIRCROSS T200 SHINE MY25,1,Privado,Física,RAMOS MEJIA,BUENOS AIRES,Masculino,1982,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1244,LA MATANZA Nº 11,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,680,C3 VTI FEEL MY25,1,Privado,Física,ISIDRO CASANOVA,BUENOS AIRES,Masculino,1970,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1244,LA MATANZA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,68,TOYOTA,DV,HILUX 4X4 DC SRV+ 2.8 TDI 6 AT,1,Privado,Física,RAMOS MEJIA,BUENOS AIRES,Masculino,1973,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1245,LA PLATA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1969,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1245,LA PLATA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1969,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1245,LA PLATA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1969,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1245,LA PLATA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1969,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1245,LA PLATA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1969,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1245,LA PLATA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1969,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1245,LA PLATA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1969,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1245,LA PLATA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1969,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1245,LA PLATA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1969,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1245,LA PLATA Nº 11,Buenos Aires,Nacional,2025,20,PICK-UP,19,FORD,1M,RANGER DC XL 2.0L T 4X2 MT D,0,Oficial,Jurídica,LA PLATA,BUENOS AIRES,No aplica,1969,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1245,LA PLATA Nº 11,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,678,C3 T200 FEEL PK YOU! MY25,1,Privado,Física,LA PLATA,BUENOS AIRES,Femenino,1944,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1246,LA PLATA Nº 12,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,34,PEUGEOT,VA,2008 ALLURE T200 AM26,1,Privado,Física,LA PLATA,BUENOS AIRES,Masculino,1987,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1246,LA PLATA Nº 12,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,675,BASALT T200 SHINE,1,Privado,Física,LA PLATA,BUENOS AIRES,Femenino,1981,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1246,LA PLATA Nº 12,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,027,CITROEN,682,C3 AIRCROSS T200 FEEL PK MY25,1,Privado,Física,BERISSO,BUENOS AIRES,Femenino,1988,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1246,LA PLATA Nº 12,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,680,C3 VTI FEEL MY25,1,Privado,Física,ETCHEVERRY,BUENOS AIRES,Femenino,1989,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1248,SAN ISIDRO Nº 09,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,Q49,BAIC,002,X55,1,Privado,Física,MARTINEZ,BUENOS AIRES,Masculino,1977,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1248,SAN ISIDRO Nº 09,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,129,COMPASS LIMITED 1.3T AT6 4X2,1,Privado,Física,MARTINEZ,BUENOS AIRES,Masculino,1966,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1250,ITUZAINGÓ Nº 2 (EX. MORÓN Nº 11 RESOL. MJS. Y DHNº 1487/09),Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,027,CITROEN,682,C3 AIRCROSS T200 FEEL PK MY25,1,Privado,Física,JOSE C. PAZ,BUENOS AIRES,Masculino,1979,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1251,LANUS Nº 8,Buenos Aires,Importado,2025,10,TODO TERRENO,055,HONDA,J54,CR-V EXL 4WD RS4,1,Privado,Física,LANÚS OESTE,BUENOS AIRES,Masculino,1993,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1251,LANUS Nº 8,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,VH,208 GT T200 AM26,1,Privado,Física,LANÚS ESTE,BUENOS AIRES,Femenino,1984,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1253,LA PLATA Nº 13,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,102,NISSAN,823,KICKS PLAY 1.6 ADVANCE CVT PLUS,1,Privado,Física,LA PLATA,BUENOS AIRES,Masculino,1978,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1253,LA PLATA Nº 13,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,794,T-CROSS TRENDLINE 170TSI MT G1,1,Privado,Física,LISANDRO OLMOS,BUENOS AIRES,Femenino,1954,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1257,MORENO Nº 3,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,828,POLO HIGHLINE 170TSI AT G1,1,Privado,Física,FRANCISCO ALVAREZ,BUENOS AIRES,Masculino,2001,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1257,MORENO Nº 3,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,835,TERA COMFORT 170 TSI AT,1,Privado,Física,VILLA LUZURIAGA,BUENOS AIRES,Femenino,1987,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1257,MORENO Nº 3,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,Q80,HAVAL,017,H6 HEV SUPREME,1,Privado,Física,CITY BELL,BUENOS AIRES,Masculino,1964,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1259,SAN MARTIN Nº 8,Buenos Aires,Nacional,2023,31,SEMIRREMOLQUE,09,SALTO,45,SRBV3E,1,Privado,Jurídica,C.AUTONOMA DE BS.AS,BUENOS AIRES,No aplica,2018,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1260,FLORENCIO VARELA Nº 3,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,027,CITROEN,674,BASALT VTI FEEL,1,Privado,Física,C.AUTONOMA DE BS.AS,BUENOS AIRES,Femenino,1994,BRASIL,100,06,203
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1261,MARCOS PAZ,Buenos Aires,Nacional,2025,22,FURGON,37,RENAULT,6A,KANGOO EXPRESS 2A 1.6 SCE 114,1,Privado,Jurídica,MARCOS PAZ,BUENOS AIRES,No aplica,2010,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1262,PERGAMINO Nº 3,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,112,RENAULT,C60,KARDIAN EVOLUTION 156 MT MY25,1,Privado,Física,PERGAMINO,BUENOS AIRES,Femenino,1955,ARGENTINA,50,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1262,PERGAMINO Nº 3,Buenos Aires,Nacional,2025,14,RURAL 4/5 PUERTAS,53,VOLKSWAGEN,B0,TAOS COMFORTLINE 250TSI AT,1,Privado,Física,RANCAGUA,BUENOS AIRES,Femenino,1987,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1262,PERGAMINO Nº 3,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,024,CHEVROLET,834,ONIX 1.0T LT MT,1,Privado,Física,LUJAN,BUENOS AIRES,Masculino,1949,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1263,OLIVOS Nº 10,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,145,COMPASS SERIE-S T270 AT6 FWD,1,Privado,Física,SAN MIGUEL,BUENOS AIRES,Masculino,1968,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1263,OLIVOS Nº 10,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,151,JEEP,141,RENEGADE SPORT T270 AT6 FWD,1,Privado,Física,SAN JUSTO,BUENOS AIRES,Femenino,1982,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1264,ADROGUE Nº 5,Buenos Aires,Protocolo 21,2025,13,FURGON,112,RENAULT,C51,MASTER FURGON L1H1,1,Privado,Física,CRUCECITA,BUENOS AIRES,Masculino,1979,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1264,ADROGUE Nº 5,Buenos Aires,Protocolo 21,2025,02,SEDAN 4 PUERTAS,130,TOYOTA,A70,COROLLA 2.0 XEI CVT,1,Privado,Física,GENERAL BELGRANO,BUENOS AIRES,Femenino,1979,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1264,ADROGUE Nº 5,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,136,VOLKSWAGEN,817,POLO TRACK MSI MT G1,1,Privado,Física,LONGCHAMPS,BUENOS AIRES,Masculino,1963,ARGENTINA,50,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1265,PILAR Nº 3,Buenos Aires,Protocolo 21,2025,82,PICK-UP CABINA DOBLE,044,FIAT,974,TORO FREEDOM 1.3T CD AT6 4X2,1,Privado,Física,PILAR,BUENOS AIRES,Femenino,1986,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1265,PILAR Nº 3,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,VE,208 ALLURE AT AM26,1,Privado,Física,PRESIDENTE DERQUI,BUENOS AIRES,Masculino,2004,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1266,MALVINAS ARGENTINAS Nº 3,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,34,PEUGEOT,VD,208 ALLURE MT AM26,1,Privado,Física,VILLA DE MAYO,BUENOS AIRES,Masculino,1980,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1266,MALVINAS ARGENTINAS Nº 3,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,044,FIAT,866,ARGO DRIVE 1.3,1,Privado,Física,ING ADOLFO SOURDEAUX,BUENOS AIRES,Masculino,1955,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1268,TANDIL Nº 3,Buenos Aires,Nacional,2025,22,FURGON,07,CITROEN,GU,BERLINGO FURGON HDI 92 BUSINESS AM22.5,1,Privado,Física,TANDIL,BUENOS AIRES,Masculino,1983,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1268,TANDIL Nº 3,Buenos Aires,Nacional,2017,30,ACOPLADO,HA,SIN MARCA,06,REMOLQUE PARA EQUINOS CUELLO DE CISNE,1,Privado,Física,USHUAIA,BUENOS AIRES,Masculino,2001,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1268,TANDIL Nº 3,Buenos Aires,Nacional,2025,12,SEDAN 4 PUERTAS,37,RENAULT,5U,LOGAN INTENS 1.6,1,Privado,Física,TANDIL,BUENOS AIRES,Masculino,1971,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1268,TANDIL Nº 3,Buenos Aires,Nacional,2025,22,FURGON,29,MERCEDES BENZ,JA,SPRINTER 414 CDI FURGON MIXTO VIDRIADO 3665,1,Privado,Física,BENITO JUAREZ,BUENOS AIRES,Masculino,1988,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1268,TANDIL Nº 3,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,130,TOYOTA,C05,YARIS XLS+ 1.5 CVT 5P,1,Privado,Física,TANDIL,BUENOS AIRES,Masculino,1962,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1269,LA MATANZA Nº 12,Buenos Aires,Nacional,2025,22,FURGON,37,RENAULT,6A,KANGOO EXPRESS 2A 1.6 SCE 114,1,Privado,Física,RAFAEL CALZADA,BUENOS AIRES,Masculino,2003,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1269,LA MATANZA Nº 12,Buenos Aires,Protocolo 21,2025,05,SEDAN 5 PUERTAS,112,RENAULT,C47,KWID ICONIC BITONO 1.0,1,Privado,Física,SAN ANDRES,BUENOS AIRES,Femenino,2006,ARGENTINA,100,06,200
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1269,LA MATANZA Nº 12,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,112,RENAULT,C17,DUSTER ICONIC 1.3T CVT,1,Privado,Física,BURZACO,BUENOS AIRES,Femenino,1984,ARGENTINA,100,06,200
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1269,LA MATANZA Nº 12,Buenos Aires,Nacional,2025,12,SEDAN 4 PUERTAS,17,FIAT,CP,CRONOS DRIVE 1.3 GSE BZ,1,Privado,Física,BILLINGHURST,BUENOS AIRES,Masculino,1997,COLOMBIA,100,06,205
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1269,LA MATANZA Nº 12,Buenos Aires,Nacional,2025,17,SEDAN 5 PUERTAS,37,RENAULT,3G,KANGOO II STEPWAY 1.6 SCE,1,Privado,Física,LUIS GUILLON,BUENOS AIRES,Masculino,1963,ITALIA,100,06,417
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1270,TIGRE Nº 5,Buenos Aires,Protocolo 21,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,795,T-CROSS HIGHLINE 200TSI AT G1,1,Privado,Jurídica,GENERAL PACHECO,BUENOS AIRES,No aplica,1996,No aplica,100,06,
INSCRIPCION INICIAL IMPORTADO,2025-10-22,2025-10-22,1270,TIGRE Nº 5,Buenos Aires,Importado,2025,04,RURAL 5 PUERTAS,136,VOLKSWAGEN,813,TIGUAN R-LINE 250TSI DSG,1,Privado,Jurídica,GENERAL PACHECO,BUENOS AIRES,No aplica,1996,No aplica,100,06,
INSCRIPCION INICIAL NACIONAL,2025-10-22,2025-10-22,1271,JOSE C. PAZ Nº 2,Buenos Aires,Nacional,2025,20,PICK-UP,53,VOLKSWAGEN,A3,AMAROK TRENDLINE TDI MT 4X2 G2,1,Privado,Física,MAR DEL PLATA,BUENOS AIRES,Masculino,1984,ARGENTINA,100,06,200
